1, 1, "2020-01-01 01:00:00", "213.180.193.3","https://ru.wikipedia.org/w/23","https://ru.wikipedia.org/wiki/54"
2, 2,"2019-01-01 01:00:00", "221.180.193.3","https://ru.wikipedia.org/w/5","https://ru.wikipedia.org/wiki/1"
3, 1,"2020-01-01 12:00:00", "213.180.193.3","https://ru.wikipedia.org/w/23","https://ru.wikipedia.org/wiki/54"
4, 3,"2020-01-01 01:00:00", "213.175.193.3","https://ru.wikipedia.org/w/24","https://ru.wikipedia.org/wiki/5"
5, 1, "2020-01-01 01:00:00", "213.180.193.3","https://ru.wikipedia.org/w/23","https://ru.wikipedia.org/wiki/54"
6, 1, "2020-01-01 03:00:00", "213.180.193.3","https://ru.wikipedia.org/w/27","https://ru.wikipedia.org/wiki/52"
7, 4,"2020-01-01 01:00:00", "213.150.193.3","https://ru.wikipedia.org/w/23","https://ru.wikipedia.org/wiki/54"
8, 1, "2020-01-01 08:00:00", "213.180.193.3","https://ru.wikipedia.org/w/23","https://ru.wikipedia.org/wiki/58"
9, 5,"2020-01-01 05:00:00", "211.180.193.3","https://ru.wikipedia.org/w/29","https://ru.wikipedia.org/wiki/51"
11, 6, "2020-01-01 05:00:00", "211.180.191.3","https://ru.wikipedia.org/w/29","https://ru.wikipedia.org/wiki/51"
12, 5, "2020-01-01 05:00:00", "211.180.193.3","https://ru.wikipedia.org/w/28","https://ru.wikipedia.org/wiki/51"
13, 5, "2020-01-01 05:00:00", "211.180.193.3","https://ru.wikipedia.org/w/29","https://ru.wikipedia.org/wiki/52"
14, 7, "2020-01-01 05:00:00", "211.180.194.3","https://ru.wikipedia.org/w/26","https://ru.wikipedia.org/wiki/57"
15, 5,"2020-01-01 05:00:00", "211.180.193.3","https://ru.wikipedia.org/w/29","https://ru.wikipedia.org/wiki/58"
16, 5,"2020-01-01 05:00:00", "211.180.193.3","https://ru.wikipedia.org/w/20","https://ru.wikipedia.org/wiki/51"
17, 8, "2020-01-01 05:00:00", "211.180.196.3","https://ru.wikipedia.org/w/29","https://ru.wikipedia.org/wiki/5"
